Title,Summary Info,Ingredients,Tools,Recipe Steps
간장어묵볶음&고추장어묵볶음,"4인분, 30분 이내, 아무나","['어묵: 40알', '양파: 1/2개', '파: 1/2뿌리', '간장: 2큰술', '고추장: 1수저', '설탕: 1수저', '올리고당: 1티스푼', '식용유: 1수저', '깨소금: 약간']",[],"['어묵은 한꺼번에 40알 모두 데쳐주세요. ', '분량의 파와 양파를 먹기 좋게 썰어주세요. ', '식용유를 두르고 노릇해질때까지 파와 양파를 볶아주세요. ', '양파가 노릇해지면 데쳐놓은 어묵 20알을 넣고 설탕 한수저 넣고 노릇해질때까지 볶아주세요. ', '노릇해진 어묵을 한쪽으로 밀어두고 중간불에 간장 두큰술을 넣고 어묵과 함께 볶아내주세요. ', '약불에 올리고당 한티스푼을 넣고 볶아줍니다. ', '불을 끄고 깨소금을 넣어 섞어주면 완성. ', '1번부터 5번까지 똑같이 해주시고~ ', '고추장 어묵볶음엔 올리고당을 한수저 넣어주었어요. 고추장 넣은건 좀 달콤한게 맛있어서요. 불을 끄고 깨소금 넣어 섞어주면 완성. ', '고추장 하나로 두가지 요리가 완성 되었어요~~~^^ ']"
[크리스마스 쿠키] 담백하고 상큼한 크랜베리 쿠키,"4인분, 90분 이내, 아무나","['실온 무염버터: 100g', '슈가 파우더: 45g', '실온 계란 노른자: 1개', '바닐라익스트랙: 1/8tsp', '박력분: 120g', '아몬드 가루: 45g', '소금: 1g', '건 크랜베리: 45g']",[],"['실온 무염버터와 슈가 파우더를 넣고 섞어 주세요 ', '실온 계란 노른자와 바닐라 익스트랙트를 넣고 섞어 주세요 ', '박력분, 아몬드 가루, 소금을 체 쳐서 넣어 주세요 ', '날가루가 보이지 않을 때까지 반죽을 가르듯이 섞어 주세요 ', '건 크렌베리를 넣고 반죽이 한 덩이가 되도록 뭉쳐 주세요 ', '반죽이 한 덩이가 되면 여러 번 치대어 주세요(너무 많이 치대지 말아 주세요) ', '지름 4cm 원통 모양이 되도록 반죽을 밀어 주세요 또는 비스킷 몰드(4cmx4cm)에 반죽을 채워 넣어 주세요 ', '유산지나 종이 호일에 반죽을 감싼 후, 냉동실에서 1시간 동안 굳혀 주세요 ', '냉동실에서 반죽을 꺼낸 후, 두께 1cm 정도로 반죽을 잘라 주세요 ', '베이킹 시트를 깐 철판 위에 자른 반죽을 올려 주세요(구울 때 거의 퍼지지 않아요) ', '180 °C에서 15분간 구워 주세요(오븐에 따라 온도와 시간은 다를 수 있습니다) ', '5분 간 팬에 그대로 둔 후, 식힘망으로 옮겨 식혀 주세요 ', '맛있게 드세요! ']"
포두부냉채 : 고단백! 저칼로리! 포두부와 겨자소스로 맛있게 만들기,"2인분, 10분 이내, 아무나","['포두부: 100g', '오이: 1/2개', '당근: 1/4개', '연겨자: 3숟가락', '설탕: 3숟가락', '식초: 3숟가락', '간장: 1숟가락', '참기름: 1/2숟가락', '고추기름: 약간']",[],"['포두부, 오이, 당근은 채 썬다. ', '끓는 물에 포두부를 데친 후 헹궈 물기를 제거한다. ', '고추기름을 제외한 소스재료를 고루 섞는다. ', '포두부, 오이, 당근, 소스를 넣고 버무린 후 고추기름을 뿌려 완성한다. ']"
통오징어 구이,"3인분, 60분 이내, 중급","['오징어: 3마리', '고추장: 3', '고춧가루: 2', '간장: 2', '올리고당: 3', '다진 마늘: 1', '후춧가루: 약간', '다진 청양고추: 1']",[],"['통오징어 손질하는 법~~~오징어 몸통과 다리부분이 연결된 부분을 살짝 살짝 들어 떼어주고 다리부분을 쭉 잡아 당기면 내장까지 쏙 빠진답니다.. ', '눈은 조심스럽게 눌러주어 두개다 빼내주고 ', '다리 아랫부분 입을 손톱으로 살짝 밀어내어 입도 빼내줍니다. 몸통 안쪽에 있는 뼈와 이물질을 깨끗이 씻어주면 손질 끝~ ', '오징어 몸통에 가위집을 양쪽으로 내어 줍니다. ', '양념장을 준비해요. 저는 오징어 세마리를 했어요. 고추장3, 고춧가루2, 간장2, 올리고당3, 다진마늘1, 후춧가루, 다진청양고추1 넣어 양념장 만들어주세요. 그리고 손질해둔 오징어에 양념을 넣고 버무려 줍니다. ', '프라이팬에 식용유를 두르고 오징어를 올려서 약불에서 구워주세요. ']"
<노오븐> 바삭바삭 달콤한 간식 바나나 또띠아 만들기,"2인분, 15분 이내, 아무나","['또띠아: 1장', '바나나: 1개', '견과류: 1줌', '피자치즈: 1/2종이컵', '설탕: 2큰술', '계피가루: 1/2티스푼']",[],"['재료를 준비해주세요~. ', '설탕에 계피가루를 넣고 섞어주세요~. ', '바나나는 얇게 슬라이스해주세요~. ', '또띠아위에 설탕+계피가루를 발라주세요~. ', '바나나와 견과류를 올려주세요~. ', '피자치즈를 위에 뿌려주세요~. ', '팬에 (6번)의 바나나 또띠아를 올려준뒤 불을 켜주세요~. ', '팬위에 뚜껑을 덮어준뒤 약불로 줄여 약 5분~7분정도 치즈를 녹여주세요~. ', '원하는 크기로 잘라 취향껏 연유나 견과류를 뿌려드시면 된답니다~!!♡♡♡ ']"
간단한 밑반찬 들깨새송이버섯 무침,"1인분, 20분 이내, 아무나","['새송이버섯: 1팩', '물: 1L', '소금: 1t', '깨: 1/2t', '간장: 1/2T', '다진마늘: 1t', '들깻가루: 2T', '참기름: 1/2T']",[],"['**만개의 레시피를 통해 제공되는 메이플대니얼의 컨텐츠는 사진형으로 보실 때 더욱 좋습니다** ', '먼저 오늘의 메인 식재료인 새송이버섯을 손질해 보겠습니다. 구입할 때마다 조금씩 차이가 있지만 요즘에는 밑동 부분이 어느 정도 손질이 되어 나오더라고요. 이물질이 과하게 묻은 편이 아니라면 흐르는 찬물에 씻어 밑동 부분도 함께 사용해 주시는 것을 권장합니다. 이 부분이 훨씬 조직이 단단해 식감이 좋은 편이더라고요. 저는 너무 얇지 않게 0.7cm 정도의 두께로 어슷하게 슬라이스해 보겠습니다. ', '손질을 마친 새송이버섯은 끓는 물에 소금 반 큰술 정도를 넣고 5분간 데쳐주세요. ', '이제 체반에 바쳐 물기를 빼 줄게요. 이때 뜨거운 김을 완전히 빼 주시고 조물조물 찬물에 잘 헹구어 주시면 더욱 식감이 살아난답니다. ', '면 보를 이용해 한주먹 정도 되는 양씩 물기를 잘 짜서 준비할게요. 면포가 없으시면 손으로 잘 짜주셔도 좋습니다. 이렇게 물기를 짜 주시면 한결 쫄깃한 식감이 살아나요. ', '이제 준비된 버섯을 무쳐주기만 하면 끝입니다. 간장1/2T,소금1t,다진마늘1t,들깻가루2T,참기름1/2T 이렇게 넣고 조물조물 무쳐 완성해 주시고 깨만 살짝 곁들여 주시면 초간단 새송이버섯요리 들깨버섯무침이 완성되었습니다. 워낙 만드는 과정이 간단해 밑반찬으로 부담 없이 준비하시면 좋을 것 같아요. ', '쫄깃한 식감에 은은한 들깨 향이 기분 좋게 느껴지더라고요. 부담 없이 담백한 밑반찬으로 추천해 드리고 싶습니다. ', '오늘은 부담 없이 간단하게 만들 수 있는 쉬운 새송이버섯요리 들깨버섯무침 레시피로 함께했습니다. 볶음보다 그 특유의 쫄깃한 식감이 잘 살아나 한결 맛있게 즐길 수 있는 레시피랍니다. 간편하게 만들 밑반찬 찾고 계셨다면 오늘 저녁 한 번 만들어 보시면 어떨까요? 오늘도 맛있게 즐기세요! :) ']"
소시지로 간단하게 만드는 매콤달콤한 소시지강정!,"2인분, 20분 이내, 아무나","['체바피 소시지: 250g', '식용유: 5큰술', '고추장: 1큰술', '간장: 1/2큰술', '다진 마늘: 1/2큰술', '참기름: 1/2큰술', '케첩: 1큰술', '물엿: 2큰술', '물: 2큰술', '깨: 1큰술']",[],"['소시지를 한 입 크기로 자른다. (비엔나소시지를 사용할 경우 칼집을 내 주세요.)', '끓는 물에 소시지를 살짝 데친 뒤 물기를 뺀다. ', '소시지강정 양념장 재료를 모두 넣고 섞어 양념장을 만든다. ', '달군 프라이팬에 식용유 5큰술을 두르고 체바피 소시지를 넣어 튀기듯이 굽는다. ', '체바피 소시지가 다 구워지면 키친타올로 팬에 있는 기름기를 제거한다. ', '약불로 줄인 뒤 소시지강정 양념장을 넣고 조리듯이 볶아 주면 소시지강정 완성! ']"
오레오 머핀,"6인분 이상, 60분 이내, 초급","['중력분: 175g', '슈가파우더: 160g', '코코아가루: 50g', '베이킹파우더: 6g', '계란: 2개', '우유: 150g', '버터: 80g']",[],"['중력분 슈가파우더 코코아가루 베이킹소다를 넣고 잘 섞어주세요 ', '계란과 우유를 넣고 잘 섞어줍니다. 그리고 녹인 버터를 넣어줘서 다시 섞어줍니다. ', '오레오를 넣은 머핀틀에 믹스를 잘 넣어주세요 꽉채우시면 안됩니다. 반정도만^^! ', '화이트 초콜릿을 올려주세요. ', '그위에 다시 믹스된 소스로 마무리 하세요 ', '180도에서 15분에서 18분 정도 구워주시면 완성 입니다. ']"
"대패삼겹살조림, 달콤짭짤한 안주 메뉴","2인분, 30분 이내, 초급","['대패 삼겹살: 10장', '대파: 3뿌리', '간장: 1T', '식초: 1T', '설탕: 1/2T', '맛술: 1T']",[],"['대파를 삼겹살 보다 더 길게 잘라주세요. ', '대파에 대패 삼겹살을 돌돌돌 말아준 ', '밑에 재료를 넣고 소스를 만들어주세요. (간장 1T, 식초 1T, 설탕 1/2T, 맛술 1T)', '예열된 프라이팬에 고기를 앞뒤로 (중불)', '노릇노릇하게 고기가 구워졌으면 (약불)']"
[술안주] 간단하게 만드는 콩나물새우찜,"2인분, 20분 이내, 아무나","['새우: 15마리', '찜용 콩나물: 1봉지', '식용유: ', '파: ', '다진마늘: 2T', '다진생강: 조금', '올리고당: 1T', '진간장: 3T', '맛술: 1T', '후추: 1T', '참기름: 1T', '고추장: 2T', '고춧가루: 4T']",[],"['고추장, 고춧가루, 다진마늘, 다진생강, 맛술, 참기름, 올리고당, 진간장, 후추를 이용해 양념장을 먼저 만들어주세요. (고추장2T, 고춧가루4T, 다진마늘2T, 다진생강 쪼금, 맛술1T, 참기름1T, 올리고당1T, 진간장3T, 후추1T) (매운 걸 좋아하시는 분들은 청양고춧가루 강추합니다.)', '새우는 대가리를 떼고, 껍질을 벗겨서 손질해주세요. (새우 15마리) (대가리는 나중에 버터구이로 해드시면 맛있어요.)', '콩나물은 씻어서 준비해주세요. (콩나물 1봉지) (콩나물은 찜용 콩나물을 사용하시는걸 추천합니다.)', '달군 팬에 식용유를 둘러주세요. (센불)', '파를 넣어서 파기름을 내주세요. (센불)', '파기름이 나오기 시작하면, 손질한 새우를 넣어서 볶아주세요. (중불)', '새우 색이 변하기 시작할때까지 볶아주세요. (중불)', '새우 색이 변하기 시작하면, 콩나물을 넣고 콩나물 위에 양념장을 같이 넣어주세요. (중약불)', '콩나물 숨이 좀 죽기 시작하면, 그때부터 슥슥 잘 볶아주세요. (센불)', '양념이 잘 섞일때까지 잘 볶아주시면 끝 ! (센불) (국물이 있는게 싫으신 분들은 전분가루 넣어주시면 됩니다.)']"
